game_id,player_id,player_name_ko,team_name_ko,main_position,shots,shots_on_target,goals,passes_total,passes_successful,passes_failed,carries,tackles_total,tackles_successful,interceptions,blocks,clearances,recoveries,duels_total,duels_won,carries_progressive,assists,key_passes,fantasy_score
126451,491801.0,어정원,포항 스틸러스,RB,2,0,1,38,32,6,24,2,1,7,3,6,9,3,3,1,1,1,46.8
126451,491802.0,조르지,포항 스틸러스,CF,1,0,1,7,7,0,8,0,0,1,1,0,1,2,2,0,0,0,16.9
126451,500145.0,고승범,울산 HD FC,CM,1,0,0,22,21,1,13,1,0,0,0,0,4,3,3,6,0,0,9.4
126451,500150.0,강민우,울산 HD FC,CB,0,0,0,10,8,2,7,3,1,2,0,1,1,1,1,4,0,0,7.95
126451,527819.0,민상기,포항 스틸러스,CB,0,0,0,52,45,7,21,0,0,5,2,6,3,1,1,0,1,1,26.6
126451,528953.0,안재준,포항 스틸러스,CF,0,0,0,10,10,0,3,0,0,1,0,1,2,1,1,0,0,0,4.75
126451,529466.0,정우영,울산 HD FC,CM,1,0,0,42,39,3,16,2,2,6,2,4,6,4,4,1,0,0,27.650000000000002
126451,530659.0,야고,울산 HD FC,CF,5,0,1,18,16,2,9,1,1,1,0,0,5,4,4,0,0,0,25.45
126451,533448.0,이태석,포항 스틸러스,RM,2,0,1,5,3,2,6,0,0,0,0,0,2,0,0,0,0,0,13.100000000000001
126451,534721.0,아라비제,울산 HD FC,RW,1,0,1,18,13,5,10,0,0,1,0,0,2,2,2,3,0,1,19.550000000000004
126452,61616.0,김동민,인천 유나이티드,CB,0,0,0,45,37,8,12,2,1,4,5,3,11,3,3,0,0,0,23.900000000000002
126452,61626.0,김보섭,인천 유나이티드,LW,1,0,0,12,9,3,5,2,0,0,0,0,2,0,0,0,0,0,2.0
126452,61645.0,무고사,인천 유나이티드,CF,3,0,1,13,10,3,3,0,0,1,1,1,1,2,2,1,0,1,21.6
126452,62086.0,김진혁,대구FC,CB,0,0,0,36,29,7,14,4,4,12,1,13,3,3,3,2,0,0,39.25
126452,62098.0,고재현,대구FC,RW,0,0,0,3,1,2,5,0,0,0,0,0,3,0,0,2,0,0,1.75
126452,62105.0,장성원,대구FC,RWB,0,0,0,13,8,5,7,0,0,3,3,1,1,1,1,0,0,0,10.200000000000001
126452,62112.0,세징야,대구FC,CF,5,0,0,33,25,8,22,4,2,3,0,0,7,3,3,6,1,3,33.0
126452,62114.0,에드가,대구FC,CF,1,0,0,3,2,1,2,1,0,0,1,0,1,3,3,0,0,1,7.250000000000001
126452,62119.0,정치인,대구FC,CF,2,0,1,5,3,2,9,4,0,0,0,0,2,2,2,4,0,1,17.25
126452,109160.0,김도혁,인천 유나이티드,CM,2,0,1,46,36,10,16,3,2,3,4,0,9,1,1,0,0,0,30.799999999999997
126452,193858.0,민성준,인천 유나이티드,GK,0,0,0,14,12,2,6,0,0,1,0,3,3,0,0,0,0,0,5.300000000000001
126452,250055.0,황재원,대구FC,RWB,1,0,0,41,36,5,22,1,0,3,1,3,7,2,2,5,0,1,19.75
126452,250060.0,오승훈,대구FC,GK,0,0,0,19,15,4,10,0,0,2,0,2,7,0,0,2,0,0,8.5
126452,250075.0,박재현,대구FC,LWB,0,0,0,8,7,1,3,1,0,2,0,1,4,0,0,1,0,0,5.5
126452,250076.0,홍철,대구FC,LWB,0,0,0,18,14,4,5,2,0,2,1,2,9,3,3,0,0,0,11.549999999999999
126452,250141.0,이명주,인천 유나이티드,CM,1,0,0,62,54,8,16,3,2,2,1,0,12,6,6,0,0,1,25.1
126452,250148.0,홍시후,인천 유나이티드,RWB,0,0,0,9,7,2,7,2,0,0,0,0,3,3,3,0,0,0,4.25
126452,325355.0,박세진,대구FC,CM,0,0,0,12,6,6,5,1,0,0,1,0,2,1,1,1,0,0,3.15
126452,356596.0,신진호,인천 유나이티드,CM,1,0,0,81,74,7,26,3,0,2,2,0,17,2,2,0,1,2,29.549999999999997
126452,356597.0,제르소,인천 유나이티드,LW,3,0,0,18,16,2,18,2,0,1,0,0,2,0,0,0,1,1,13.9
126452,356599.0,최우진,인천 유나이티드,LWB,2,0,0,50,42,8,26,6,2,2,1,1,10,2,2,0,0,1,20.4
126452,356603.0,음포쿠,인천 유나이티드,CM,0,0,0,10,7,3,6,0,0,1,0,0,0,1,1,0,0,1,5.3500000000000005
126452,356604.0,김건희,인천 유나이티드,CB,0,0,0,59,50,9,31,9,3,6,1,6,9,10,10,0,0,0,34.5
126452,356607.0,박승호,인천 유나이티드,RW,1,0,0,9,7,2,3,0,0,0,0,0,2,0,0,0,0,0,2.35
126452,500452.0,요니치,인천 유나이티드,CB,0,0,0,63,57,6,24,0,0,7,2,7,8,6,6,0,0,2,35.0
126452,500505.0,요시노,대구FC,CM,2,0,0,18,13,5,3,4,2,3,2,2,8,2,2,0,0,0,17.5
126452,500515.0,박진영,대구FC,CB,0,0,0,29,24,5,7,2,0,8,5,7,4,2,2,0,0,0,25.599999999999998
126452,529335.0,카이오,대구FC,CB,0,0,0,29,25,4,9,1,1,7,1,8,6,7,7,3,0,0,29.45
126452,530662.0,이탈로,대구FC,CF,2,0,0,15,11,4,7,0,0,0,0,0,3,5,5,3,0,1,12.049999999999999
126452,533450.0,이찬동,대구FC,CM,1,0,0,10,9,1,4,1,0,3,1,3,3,1,1,0,0,0,10.65
126453,61968.0,진성욱,제주SK FC,CF,0,0,0,11,10,1,7,1,0,0,0,0,0,1,1,1,0,0,2.3
126453,73228.0,서진수,제주SK FC,CF,3,0,0,21,17,4,15,0,0,0,1,0,0,1,1,4,0,2,12.45
126453,145831.0,정운,제주SK FC,CB,0,0,0,41,39,2,17,2,1,6,3,7,8,0,0,1,0,0,24.049999999999997
126453,215816.0,홍준호,제주SK FC,CB,0,0,0,27,24,3,15,1,1,8,2,7,5,2,2,3,0,0,26.4
126453,250957.0,김동준,제주SK FC,GK,0,0,0,8,6,2,2,0,0,0,0,3,2,0,0,0,0,0,2.7
126453,250961.0,김주공,제주SK FC,RW,1,0,0,8,7,1,8,0,0,0,3,0,2,1,1,0,0,0,6.65
126453,250965.0,안태현,제주SK FC,LWB,0,0,0,33,28,5,15,5,3,8,2,5,10,2,2,4,0,1,31.9
126453,346036.0,유리 조나탄,제주SK FC,CF,0,0,0,29,23,6,11,2,1,1,2,2,7,9,9,2,0,1,21.950000000000003
126453,346041.0,전성진,제주SK FC,LWB,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2.95
126453,413677.0,임창우,제주SK FC,CB,0,0,0,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001
126453,500558.0,김동헌,김천 상무 프로축구단,GK,0,0,0,11,6,5,8,0,0,1,0,2,2,0,0,0,0,0,3.85
126453,500561.0,김민덕,김천 상무 프로축구단,CB,0,0,0,24,21,3,18,3,2,3,0,0,5,3,3,0,0,0,14.55
126453,500562.0,박수일,김천 상무 프로축구단,RB,0,0,0,33,26,7,16,4,4,5,2,2,9,2,2,1,0,0,24.55
126453,500563.0,최기윤,김천 상무 프로축구단,RW,1,0,0,9,8,1,7,1,1,1,1,0,2,0,0,0,0,2,10.7
126453,500565.0,서민우,김천 상무 프로축구단,CM,2,0,0,53,48,5,25,5,0,1,2,1,6,1,1,1,0,1,15.400000000000002
126453,500569.0,김봉수,김천 상무 프로축구단,CB,0,0,0,58,55,3,27,4,3,6,1,4,6,2,2,0,0,1,28.7
126453,500573.0,조현택,김천 상무 프로축구단,LB,0,0,0,7,6,1,6,1,1,3,2,1,0,1,1,0,0,0,10.35
126453,500576.0,박승욱,김천 상무 프로축구단,CB,1,0,0,50,44,6,34,1,0,1,1,1,10,2,2,0,0,1,16.5
126453,500580.0,김대원,김천 상무 프로축구단,LW,1,0,0,30,19,11,18,1,0,2,3,1,8,1,1,0,0,2,16.85
126453,500581.0,모재현,김천 상무 프로축구단,RW,1,0,0,13,12,1,13,0,0,0,1,0,5,1,1,0,0,0,6.300000000000001
126453,500583.0,유강현,김천 상무 프로축구단,CF,4,0,0,15,11,4,12,2,1,1,0,0,2,5,5,1,0,0,14.1
126453,500586.0,김태환,제주SK FC,RWB,1,0,0,24,20,4,11,2,1,6,2,3,7,3,3,3,0,0,23.05
126453,500602.0,이탈로,제주SK FC,CM,0,0,0,42,36,6,16,5,2,5,0,6,14,3,3,1,0,0,24.2
126453,526908.0,이동경,김천 상무 프로축구단,CAM,5,0,0,31,22,9,13,4,0,0,1,0,5,1,1,0,0,2,13.700000000000001
126453,526910.0,이동준,김천 상무 프로축구단,RW,1,0,0,4,3,1,6,0,0,1,0,1,1,1,1,0,0,1,6.85
126453,526911.0,김강산,김천 상무 프로축구단,RB,0,0,0,41,35,6,18,7,3,8,3,5,6,4,4,0,0,2,34.7
126453,526920.0,박상혁,김천 상무 프로축구단,CF,3,0,0,4,3,1,2,0,0,0,0,0,1,1,1,0,0,0,4.65
126453,526925.0,이승원,김천 상무 프로축구단,CM,0,0,0,34,30,4,12,5,1,3,2,0,6,1,1,0,0,0,13.0
126453,528608.0,카이나,제주SK FC,CM,0,0,0,46,33,13,20,3,1,3,1,2,8,0,0,3,0,2,18.35
126453,529743.0,갈레고,제주SK FC,RW,3,0,0,10,8,2,10,1,0,1,0,0,4,1,1,0,0,0,7.6
126453,532198.0,홍재석,제주SK FC,CB,0,0,0,19,13,6,5,0,0,2,2,2,1,1,1,0,0,0,8.55
126453,533485.0,박주영,제주SK FC,RW,0,0,0,3,3,0,6,0,0,0,0,0,1,1,1,2,0,0,2.5
126454,61922.0,홍정호,전북 현대 모터스,CB,0,0,0,76,71,5,36,1,0,4,4,5,11,3,3,3,0,2,32.05
126454,62013.0,윤종규,FC서울,RB,0,0,0,40,30,10,19,2,1,5,2,3,4,2,2,0,0,0,18.85
126454,62038.0,조영욱,FC서울,CF,0,0,0,14,9,5,10,4,2,2,2,0,1,0,0,0,0,1,10.850000000000001
126454,77520.0,문선민,전북 현대 모터스,RW,1,0,0,12,10,2,10,1,0,0,1,0,4,0,0,2,0,1,6.9
126454,77579.0,김주성,FC서울,CB,0,0,0,58,54,4,30,0,0,7,1,6,4,2,2,0,0,0,24.4
126454,188258.0,백상훈,FC서울,CM,0,0,0,7,7,0,5,0,0,1,1,0,2,0,0,1,0,0,4.35
126454,188266.0,강성진,FC서울,RW,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0.6000000000000001
126454,215818.0,송민규,전북 현대 모터스,LW,1,0,0,14,10,4,9,0,0,0,0,0,1,2,2,1,0,0,4.85
126454,222332.0,김준홍,전북 현대 모터스,GK,0,0,0,30,26,4,23,0,0,2,0,1,6,0,0,8,0,0,11.25
126454,246402.0,박진섭,전북 현대 모터스,CB,0,0,0,70,65,5,37,2,0,7,1,7,6,5,5,6,0,0,31.099999999999998
126454,286696.0,일류첸코,FC서울,CF,1,0,0,14,8,6,6,0,0,0,1,0,4,5,5,0,0,1,11.0
126454,344465.0,임상협,FC서울,LW,0,0,0,2,2,0,4,0,0,0,0,0,1,0,0,0,0,1,2.7
126454,407441.0,이승모,FC서울,CM,1,0,0,40,33,7,16,1,0,1,1,1,9,1,1,0,0,0,11.15
126454,411440.0,보아텡,전북 현대 모터스,CM,1,0,0,51,44,7,19,3,0,1,1,1,7,3,3,0,0,0,13.200000000000001
126454,413675.0,안현범,전북 현대 모터스,RB,1,0,0,37,31,6,14,3,1,5,1,2,6,2,2,2,0,0,19.3
126454,491833.0,티아고,전북 현대 모터스,CF,0,0,0,11,9,2,4,2,0,0,1,0,4,2,2,0,0,1,6.6
126454,491838.0,권창훈,전북 현대 모터스,RW,0,0,0,25,21,4,11,0,0,0,0,0,4,0,0,1,0,0,3.95
126454,500124.0,린가드,FC서울,CAM,1,0,0,33,26,7,12,0,0,0,0,0,3,0,0,0,0,0,4.75
126454,500129.0,류재문,FC서울,CM,0,0,0,31,27,4,13,2,0,1,3,1,11,1,1,0,0,1,13.850000000000001
126454,500430.0,이영재,전북 현대 모터스,CM,1,0,0,31,27,4,15,3,1,1,0,0,3,2,2,1,0,0,9.85
126454,503173.0,강상우,FC서울,LB,0,0,0,39,34,5,22,1,0,2,2,1,7,2,2,0,0,0,13.549999999999999
126454,524896.0,강주혁,FC서울,CAM,0,0,0,11,9,2,7,1,1,1,0,0,1,0,0,0,0,1,6.45
126454,527809.0,호날두,FC서울,CF,0,0,0,8,6,2,8,0,0,0,0,0,5,2,2,0,0,0,4.4
126454,527821.0,한국영,전북 현대 모터스,CM,0,0,0,70,61,9,26,4,2,3,1,2,10,3,3,2,0,0,22.450000000000003
126454,529332.0,전진우,전북 현대 모터스,RM,2,0,0,19,18,1,10,2,1,0,1,0,2,1,1,4,0,0,9.25
126454,530218.0,야잔,FC서울,CB,0,0,0,58,54,4,36,0,0,5,2,5,9,3,3,0,0,0,24.7
126454,530690.0,안드리고,전북 현대 모터스,RW,1,0,0,19,14,5,10,1,0,0,0,1,4,0,0,1,0,0,4.3500000000000005
126454,532188.0,이승우,전북 현대 모터스,CF,2,0,0,9,7,2,5,0,0,0,1,0,4,0,0,1,0,1,7.3500000000000005
126454,532189.0,김하준,전북 현대 모터스,CB,0,0,0,8,8,0,3,0,0,1,0,1,1,1,1,0,0,0,4.25
126454,532201.0,루카스,FC서울,LW,3,0,0,18,15,3,15,1,0,4,2,3,4,4,4,0,0,0,19.5
126454,533476.0,김태현,전북 현대 모터스,LB,0,0,0,33,28,5,18,3,0,1,6,2,6,1,1,3,0,0,14.75
126454,533480.0,강현무,FC서울,GK,0,0,0,31,22,9,14,0,0,2,0,2,7,0,0,0,0,0,8.55
126455,62365.0,안영규,광주FC,CB,0,0,0,43,42,1,27,1,0,7,2,6,7,3,3,0,0,0,25.8
126455,77414.0,이희균,광주FC,CM,1,0,0,32,27,5,22,0,0,0,1,0,4,0,0,1,0,0,7.050000000000001
126455,145701.0,이민기,광주FC,LB,0,0,0,54,49,5,33,3,1,3,1,2,6,5,5,0,0,1,22.5
126455,145703.0,허율,광주FC,CF,0,0,0,23,19,4,14,0,0,1,1,2,4,1,1,0,0,0,8.100000000000001
126455,187343.0,임덕근,대전 하나 시티즌,CM,0,0,0,4,2,2,3,1,0,1,1,1,0,0,0,0,0,0,2.95
126455,213491.0,마사,대전 하나 시티즌,CM,0,0,0,17,16,1,8,5,2,2,1,0,5,1,1,0,1,3,21.549999999999997
126455,250079.0,김경민,광주FC,GK,0,0,0,23,22,1,14,0,0,0,0,1,7,0,0,0,0,0,5.450000000000001
126455,250101.0,정호연,광주FC,CM,0,0,0,54,47,7,29,4,2,3,1,2,5,3,3,0,0,0,19.200000000000003
126455,250102.0,이건희,광주FC,CF,2,0,0,16,11,5,9,3,0,0,0,0,1,5,5,0,0,0,7.7
126455,250167.0,이창근,대전 하나 시티즌,GK,0,0,0,21,10,11,11,0,0,0,0,0,3,0,0,1,1,0,7.199999999999999
126455,250172.0,김인균,대전 하나 시티즌,LW,2,0,1,6,3,3,5,1,0,0,0,0,4,1,1,4,0,0,15.499999999999998
126455,345466.0,정지훈,광주FC,LM,0,0,0,4,3,1,4,0,0,1,0,0,0,1,1,1,0,0,3.25
126455,357146.0,김현우,대전 하나 시티즌,CB,0,0,0,44,41,3,18,2,1,5,1,5,10,2,2,0,0,0,22.05
126455,357150.0,오재석,대전 하나 시티즌,RWB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
126455,359624.0,아사니,광주FC,RM,2,0,0,28,23,5,22,4,2,2,2,0,7,1,1,0,0,0,15.65
126455,360391.0,안톤,대전 하나 시티즌,CB,0,0,0,36,31,5,21,3,0,2,2,4,6,2,2,1,0,0,14.100000000000001
126455,369783.0,오후성,광주FC,CF,2,0,0,17,15,2,16,1,0,0,1,0,6,1,1,0,0,1,9.7
126455,412010.0,구텍,대전 하나 시티즌,CF,0,0,0,2,2,0,3,2,1,2,0,1,0,4,4,1,0,0,9.35
126455,500135.0,가브리엘,광주FC,RM,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2.3000000000000003
126455,500136.0,문민서,광주FC,CM,0,0,0,16,11,5,9,0,0,1,1,2,3,1,1,0,0,0,6.699999999999999
126455,500137.0,정지용,광주FC,LM,1,0,0,6,5,1,7,0,0,0,0,0,2,1,1,0,0,0,3.4
126455,500138.0,변준수,광주FC,CB,0,0,0,80,70,10,53,1,1,4,0,2,9,6,6,0,0,0,26.349999999999998
126455,500139.0,최경록,광주FC,CF,3,0,0,29,27,2,24,2,1,1,1,0,5,2,2,1,0,2,18.3
126455,500140.0,김진호,광주FC,LB,0,0,0,66,62,4,29,0,0,2,0,1,7,3,3,0,0,2,20.05
126455,500472.0,윤도영,대전 하나 시티즌,RM,4,0,1,14,11,3,17,5,1,2,2,0,4,2,2,6,0,2,30.100000000000005
126455,500476.0,이정택,대전 하나 시티즌,CB,0,0,0,26,20,6,6,0,0,3,2,3,5,3,3,1,0,0,14.8
126455,500478.0,이순민,대전 하나 시티즌,CM,2,0,0,23,20,3,10,5,4,7,4,4,5,2,2,3,0,0,30.95
126455,500480.0,김준범,대전 하나 시티즌,CF,2,0,0,17,14,3,8,4,0,1,1,1,7,2,2,1,0,0,9.85
126455,500481.0,김승대,대전 하나 시티즌,CF,0,0,0,6,5,1,4,2,0,1,0,0,1,0,0,0,0,0,1.85
126455,528957.0,최건주,대전 하나 시티즌,LM,2,0,0,11,7,4,7,6,2,2,1,0,3,6,6,1,0,0,15.85
126455,529334.0,이상민,대전 하나 시티즌,LB,0,0,0,14,10,4,7,3,0,5,0,2,4,3,3,2,0,0,13.549999999999999
126455,532191.0,밥신,대전 하나 시티즌,CM,1,0,0,23,20,3,9,5,1,2,2,2,9,3,3,1,0,1,17.599999999999998
126456,85175.0,이광연,강원FC,GK,0,0,0,20,16,4,10,0,0,0,1,0,6,0,0,1,0,0,5.0
126456,143588.0,최규백,수원FC,CB,2,0,1,49,47,2,24,2,1,4,0,2,6,6,6,0,0,1,35.8
126456,145673.0,김영빈,강원FC,CB,0,0,0,57,54,3,35,0,0,1,2,2,4,4,4,2,0,0,17.299999999999997
126456,187253.0,김동현,강원FC,CM,0,0,0,62,54,8,31,3,1,5,5,4,3,1,1,1,0,0,24.15
126456,187259.0,황문기,강원FC,CM,0,0,0,31,20,11,20,3,2,4,1,2,9,3,3,8,0,1,23.249999999999996
126456,215699.0,잭슨,수원FC,CB,2,0,0,61,50,11,31,2,0,6,1,5,9,2,2,0,0,0,24.599999999999998
126456,287282.0,이용,수원FC,RB,0,0,0,6,4,2,2,1,0,0,2,0,2,0,0,0,0,0,2.7
126456,343585.0,조현태,강원FC,CB,0,0,0,1,1,0,0,0,0,3,0,3,0,1,1,0,0,0,7.1
126456,343587.0,유인수,강원FC,LM,0,0,0,14,11,3,8,1,1,1,1,0,3,2,2,2,0,0,8.85
126456,343590.0,조진혁,강원FC,LM,0,0,0,7,5,2,6,1,1,1,2,0,2,2,2,2,0,0,8.899999999999999
126456,354809.0,박철우,수원FC,LB,1,0,0,32,28,4,20,1,1,1,5,2,12,5,5,1,0,0,22.5
126456,354812.0,윤빛가람,수원FC,CM,1,0,0,15,12,3,10,1,0,0,0,0,2,1,1,0,0,2,7.85
126456,408792.0,강투지,강원FC,CB,0,0,0,50,48,2,29,1,1,6,2,5,2,4,4,5,0,0,27.250000000000004
126456,500115.0,이기혁,강원FC,CB,0,0,0,56,47,9,22,2,2,8,1,6,8,1,1,1,0,0,28.049999999999997
126456,500117.0,이상헌,강원FC,CF,1,0,0,7,6,1,2,0,0,0,0,0,3,1,1,0,0,1,5.550000000000001
126456,500121.0,양민혁,강원FC,RM,1,0,0,20,18,2,16,0,0,1,1,0,4,0,0,4,0,0,8.4
126456,500502.0,이유현,강원FC,CM,0,0,0,68,61,7,24,1,0,4,5,2,6,0,0,0,0,0,20.450000000000003
126456,500530.0,지동원,수원FC,CF,1,0,0,14,9,5,3,1,0,0,1,0,2,1,1,0,0,0,4.1
126456,500533.0,이재원,수원FC,CM,0,0,0,32,29,3,14,0,0,1,4,1,7,1,1,0,0,0,12.55
126456,500534.0,정승원,수원FC,RW,1,0,0,16,13,3,14,1,0,0,1,0,6,1,1,1,0,0,6.65
126456,500540.0,장영우,수원FC,LB,0,0,0,49,40,9,25,4,3,4,0,0,10,4,4,0,1,3,33.0
126456,500549.0,안데르손,수원FC,LW,3,0,1,37,26,11,36,1,1,2,0,0,13,3,3,0,1,2,37.25
126456,500552.0,안준수,수원FC,GK,0,0,0,26,21,5,15,0,0,0,1,1,5,0,0,0,0,0,5.6
126456,500554.0,강상윤,수원FC,CM,0,0,0,9,7,2,4,0,0,1,0,0,2,1,1,0,0,0,3.9
126456,503230.0,하정우,수원FC,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
126456,527822.0,손준호,수원FC,CDM,0,0,0,44,35,9,23,1,0,4,1,2,7,2,2,0,0,0,16.0
126456,528612.0,김경민,강원FC,LM,2,0,0,12,6,6,8,1,0,0,2,0,5,0,0,0,0,0,5.9
126456,528960.0,헨리,강원FC,CF,0,0,0,21,20,1,10,0,0,0,0,1,3,2,2,0,0,0,5.85
126456,529741.0,코바체비치,강원FC,CF,1,0,1,16,12,4,10,0,0,2,0,1,2,2,2,2,0,0,19.200000000000003
126456,530658.0,하지치,강원FC,CF,0,0,0,3,3,0,5,0,0,0,0,0,1,2,2,1,0,0,3.1500000000000004
126456,532196.0,한교원,수원FC,RW,0,0,0,11,9,2,7,0,0,0,0,0,2,1,1,0,0,0,2.75
126457,61981.0,임종은,울산 HD FC,CB,0,0,0,41,34,7,18,2,0,5,3,5,5,2,2,2,0,0,20.45
126457,85175.0,이광연,강원FC,GK,0,0,0,17,14,3,11,0,0,0,0,0,4,0,0,0,0,0,3.0
126457,142109.0,조현우,울산 HD FC,GK,0,0,0,34,28,6,11,0,0,1,0,3,4,0,0,1,0,0,7.55
126457,142111.0,원두재,울산 HD FC,CM,0,0,0,34,30,4,16,2,1,4,2,2,4,1,1,2,0,0,16.599999999999998
126457,145673.0,김영빈,강원FC,CB,0,0,0,89,82,7,54,0,0,4,1,1,10,3,3,0,0,0,24.05
126457,150850.0,김기희,울산 HD FC,CB,0,0,0,25,21,4,12,2,1,4,0,2,5,2,2,4,0,0,15.4
126457,150851.0,이청용,울산 HD FC,CM,1,0,0,16,15,1,7,0,0,1,1,0,2,2,2,2,1,1,15.499999999999998
126457,187253.0,김동현,강원FC,CM,1,0,0,66,57,9,28,1,0,3,3,1,14,4,4,0,0,1,25.55
126457,187259.0,황문기,강원FC,CM,0,0,0,19,17,2,15,1,0,0,0,0,3,0,0,0,0,0,2.95
126457,187292.0,김지현,울산 HD FC,CF,0,0,0,6,5,1,2,0,0,1,0,1,1,2,2,0,0,0,4.85
126457,188332.0,강윤구,울산 HD FC,RW,1,0,1,10,8,2,4,0,0,0,0,0,3,0,0,0,0,0,12.8
126457,215806.0,윤일록,울산 HD FC,RB,0,0,0,40,32,8,22,2,1,5,2,2,8,1,1,5,0,0,20.5
126457,343586.0,김우석,강원FC,CB,1,0,0,89,84,5,49,2,0,3,1,1,9,2,2,0,0,1,23.7
126457,343587.0,유인수,강원FC,LM,0,0,0,16,9,7,12,2,0,1,1,0,2,1,1,0,0,0,4.65
126457,343590.0,조진혁,강원FC,LM,1,0,0,16,15,1,13,3,0,0,0,0,4,0,0,0,0,0,3.4000000000000004
126457,344559.0,아타루,울산 HD FC,CAM,1,0,1,14,10,4,8,0,0,0,0,0,4,0,0,0,0,0,13.4
126457,358583.0,루빅손,울산 HD FC,LW,0,0,0,23,18,5,14,0,0,2,1,1,6,1,1,4,0,1,12.75
126457,412017.0,가브리엘,강원FC,CF,2,0,0,3,1,2,1,0,0,0,0,0,0,2,2,0,0,0,4.05
126457,500113.0,김이석,강원FC,CM,0,0,0,13,13,0,6,0,0,0,0,0,1,1,1,0,0,2,6.8999999999999995
126457,500115.0,이기혁,강원FC,CB,1,0,0,53,48,5,37,0,0,8,0,3,7,3,3,1,0,0,26.3
126457,500117.0,이상헌,강원FC,CF,0,0,0,15,12,3,14,1,0,0,0,0,4,1,1,0,0,0,3.6500000000000004
126457,500118.0,김강국,강원FC,CM,0,0,0,24,19,5,7,3,1,6,0,4,3,1,1,0,0,0,15.8
126457,500121.0,양민혁,강원FC,RM,1,0,0,11,9,2,7,0,0,0,0,1,4,0,0,0,0,2,7.8500000000000005
126457,500143.0,심상민,울산 HD FC,LB,0,0,0,27,23,4,14,3,1,2,2,2,3,1,1,3,0,0,12.500000000000002
126457,500145.0,고승범,울산 HD FC,CM,0,0,0,33,26,7,8,5,3,5,3,2,8,0,0,3,0,0,21.35
126457,500147.0,황석호,울산 HD FC,CB,0,0,0,29,27,2,18,0,0,5,1,4,1,0,0,3,0,0,15.200000000000001
126457,500153.0,마테우스,울산 HD FC,CM,0,0,0,4,2,2,0,0,0,0,1,1,0,1,1,0,0,0,2.6
126457,500502.0,이유현,강원FC,CM,0,0,0,30,28,2,16,2,1,1,1,0,2,0,0,0,0,0,7.8
126457,528612.0,김경민,강원FC,LM,0,0,0,8,7,1,6,3,0,0,1,0,2,4,4,0,0,0,5.65
126457,529741.0,코바체비치,강원FC,CF,2,0,0,22,16,6,9,2,1,1,0,0,3,2,2,0,0,0,9.35
126457,530659.0,야고,울산 HD FC,CF,2,0,0,13,6,7,5,1,0,0,1,0,3,4,4,1,0,0,8.4
126457,534721.0,아라비제,울산 HD FC,RW,1,0,0,13,11,2,12,1,0,1,1,0,2,0,0,0,1,0,10.4
126458,62365.0,안영규,광주FC,CB,1,0,0,68,67,1,34,1,0,6,0,5,5,1,1,5,0,0,24.55
126458,77414.0,이희균,광주FC,CM,1,0,0,34,27,7,26,5,0,5,2,0,7,1,1,5,0,0,17.25
126458,77828.0,전민광,포항 스틸러스,CB,0,0,0,40,31,9,21,1,0,4,2,4,4,5,5,0,0,0,19.6
126458,77845.0,완델손,포항 스틸러스,LB,1,0,1,23,19,4,13,5,4,1,1,0,7,3,3,1,0,0,26.950000000000003
126458,97086.0,허용준,포항 스틸러스,CF,0,0,0,8,7,1,2,1,0,1,0,1,4,2,2,0,0,0,5.65
126458,142258.0,황인재,포항 스틸러스,GK,0,0,0,42,30,12,21,0,0,1,0,0,7,0,0,0,0,0,7.050000000000001
126458,145701.0,이민기,광주FC,LB,1,0,0,30,27,3,14,1,1,3,3,2,5,3,3,2,0,0,19.35
126458,187316.0,신광훈,포항 스틸러스,RB,0,0,0,59,46,13,29,2,0,5,0,3,6,3,3,1,1,1,25.900000000000002
126458,250079.0,김경민,광주FC,GK,0,0,0,16,8,8,13,0,0,1,0,0,3,0,0,3,0,0,4.35
126458,250102.0,이건희,광주FC,CF,3,0,0,20,15,5,12,4,1,2,0,2,3,3,3,1,0,0,13.65
126458,250902.0,정재희,포항 스틸러스,RW,0,0,0,14,12,2,13,1,1,2,0,1,3,1,1,0,0,1,10.65
126458,345444.0,김인성,포항 스틸러스,RW,2,0,0,12,9,3,4,2,1,1,1,0,7,2,2,0,0,0,10.75
126458,345445.0,백성동,포항 스틸러스,LW,0,0,0,4,3,1,2,1,0,0,1,0,0,0,0,0,0,0,1.05
126458,345465.0,신창무,광주FC,CF,0,0,0,12,12,0,5,1,0,1,1,0,2,0,0,2,0,0,4.85
126458,345466.0,정지훈,광주FC,LM,0,0,0,5,3,2,2,1,0,0,2,0,1,0,0,0,0,0,2.3
126458,354806.0,김종우,포항 스틸러스,CM,0,0,0,18,17,1,11,2,0,4,0,0,3,1,1,0,0,0,9.5
126458,360165.0,김경재,광주FC,CB,0,0,0,68,61,7,46,1,0,6,0,6,6,1,1,5,0,1,26.05
126458,360166.0,김한길,광주FC,RM,1,0,0,23,18,5,13,2,2,3,0,0,6,3,3,0,1,3,26.500000000000004
